scenario,alternative,theta,replicate,seed,reject,T,centered_l1,success,status,message,nit,fun,grad_inf,critical_value,runtime_seconds,error_message
location_shift,Y = X + theta e1,0.1,11,402125,False,0.4583176284607159,0.0810198757554772,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,50,0.21958465839955363,0.00048828125,0.6613963957439909,0.0580446720123291,
location_shift,Y = X + theta e1,0.25,11,402126,False,0.5295294388637182,0.09360846426461061,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,50,0.20248358806238714,0.000244140625,0.6613963957439909,0.05372500419616699,
location_shift,Y = X + theta e1,0.5,11,402127,True,1.33199451665541,0.2354655888075845,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,52,0.08303899973309964,0.000244140625,0.6613963957439909,0.05709552764892578,
scale,Y = (1 + theta) X,0.1,11,402128,False,0.42577693426689167,0.07526743937323449,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,54,0.21319521802033428,0.00048828125,0.6613963957439909,0.0608210563659668,
scale,Y = (1 + theta) X,0.25,11,402129,False,0.25955738697335423,0.04588369710897991,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,55,0.20505090880667393,0.0,0.6613963957439909,0.06067347526550293,
scale,Y = (1 + theta) X,0.5,11,402130,True,0.764905337769009,0.13521743782556322,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,56,0.11466296016894198,0.000244140625,0.6613963957439909,0.06679558753967285,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.1,11,402131,False,0.15182405410322375,0.026838954550905694,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,73,0.22456968637742503,0.000244140625,0.6613963957439909,0.08768844604492188,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.25,11,402132,False,0.5128283627441019,0.09065610322028728,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,58,0.2050180816565606,0.0,0.6613963957439909,0.06656312942504883,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.5,11,402133,True,0.7296324305414281,0.1289820098523666,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,51,0.17969661624461933,0.000244140625,0.6613963957439909,0.057199716567993164,
null,null,0.0,12,302038,False,0.224497643375197,0.03968595149775025,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,93,0.2228647963031572,0.00048828125,0.6613963957439909,0.10499191284179688,
location_shift,Y = X + theta e1,0.1,12,402134,False,0.36585169186008615,0.06467405305570953,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,37,0.22158801786726642,0.000244140625,0.6613963957439909,0.03975367546081543,
location_shift,Y = X + theta e1,0.25,12,402135,False,0.5009342885445569,0.08855350808967871,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,46,0.2068994561862798,0.00048828125,0.6613963957439909,0.05151033401489258,
location_shift,Y = X + theta e1,0.5,12,402136,True,1.1275297602530492,0.1993209848661433,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,78,0.10772571405364612,0.000244140625,0.6613963957439909,0.08626937866210938,
scale,Y = (1 + theta) X,0.1,12,402137,False,0.3002364195408116,0.05307480205411928,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,44,0.218626712952802,0.000244140625,0.6613963957439909,0.04903721809387207,
scale,Y = (1 + theta) X,0.25,12,402138,True,0.9203235754961081,0.16269176027978688,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,76,0.1464890608666031,0.0,0.6613963957439909,0.08582663536071777,
scale,Y = (1 + theta) X,0.5,12,402139,True,1.0944495534562941,0.19347317522888358,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,72,0.09529078404873997,0.000244140625,0.6613963957439909,0.0838479995727539,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.1,12,402140,False,0.3565900824245247,0.06303681634656283,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,73,0.21628998408110284,0.000244140625,0.6613963957439909,0.09455347061157227,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.25,12,402141,False,0.26845439936634086,0.0474564815578253,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,88,0.2183079627338617,0.000244140625,0.6613963957439909,0.09900045394897461,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.5,12,402142,False,0.5772623383372442,0.10204652849046711,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,96,0.18847592439937177,0.000244140625,0.6613963957439909,0.11072874069213867,
null,null,0.0,13,302039,False,0.3516426868378007,0.0621622321044166,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,71,0.22094122721332593,0.000244140625,0.6613963957439909,0.08308887481689453,
location_shift,Y = X + theta e1,0.1,13,402143,False,0.3017833904058622,0.05334827045136311,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,79,0.22169700125764807,0.000244140625,0.6613963957439909,0.09429097175598145,
location_shift,Y = X + theta e1,0.25,13,402144,False,0.5468467893686249,0.09666976825816156,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,68,0.20090755975209426,0.0,0.6613963957439909,0.07531166076660156,
location_shift,Y = X + theta e1,0.5,13,402145,True,1.352066792861214,0.23901389946232787,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,50,0.08202739705789458,0.00048828125,0.6613963957439909,0.05825448036193848,
scale,Y = (1 + theta) X,0.1,13,402146,False,0.40317137490870364,0.07127130329456205,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,81,0.21697279692343063,0.00048828125,0.6613963957439909,0.09152030944824219,
scale,Y = (1 + theta) X,0.25,13,402147,False,0.42961913232429466,0.07594665044849735,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,45,0.21422118761585085,0.000244140625,0.6613963957439909,0.05019545555114746,
scale,Y = (1 + theta) X,0.5,13,402148,False,0.44793533642262534,0.07918452847937897,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,51,0.13797147276391553,0.0,0.6613963957439909,0.06209063529968262,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.1,13,402149,False,0.5198918389141008,0.09190476119492622,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,69,0.20899559189416633,0.000244140625,0.6613963957439909,0.08363676071166992,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.25,13,402150,False,0.4154696413925181,0.07344535020144816,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,57,0.21443842840110683,0.0,0.6613963957439909,0.07025146484375,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.5,13,402151,False,0.35867729887389793,0.06340578757285181,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,104,0.2051489517615809,0.00048828125,0.6613963957439909,0.13148021697998047,
null,null,0.0,14,302040,False,0.24049725893756035,0.042514310662881485,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,74,0.223757996952202,0.000244140625,0.6613963957439909,0.07848405838012695,
location_shift,Y = X + theta e1,0.1,14,402152,True,0.6817504271366915,0.12051758752629496,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,46,0.19043839377765237,0.000244140625,0.6613963957439909,0.06305289268493652,
location_shift,Y = X + theta e1,0.25,14,402153,False,0.6470617302276318,0.1143854343225647,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,72,0.18920054471927397,0.000244140625,0.6613963957439909,0.08994007110595703,
location_shift,Y = X + theta e1,0.5,14,402154,True,1.2057955316197255,0.2131565492831865,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,62,0.10351869484709794,0.000244140625,0.6613963957439909,0.07349395751953125,
scale,Y = (1 + theta) X,0.1,14,402155,False,0.5053522921248573,0.08933450816241292,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,85,0.20229586667962995,0.000244140625,0.6613963957439909,0.0966806411743164,
scale,Y = (1 + theta) X,0.25,14,402156,False,0.3926107463280871,0.06940443027382545,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,50,0.20373956217637046,0.0,0.6613963957439909,0.05414724349975586,
scale,Y = (1 + theta) X,0.5,14,402157,True,1.034878638373494,0.1829424257247496,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,99,0.09884867570860739,0.000244140625,0.6613963957439909,0.11313128471374512,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.1,14,402158,False,0.2976048171677355,0.052609596083272106,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,100,0.2145096885266943,0.000244140625,0.6613963957439909,0.11904668807983398,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.25,14,402159,False,0.4483517417299448,0.07925813923351088,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,60,0.21033944993338471,0.000244140625,0.6613963957439909,0.07106614112854004,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.5,14,402160,True,0.9009335238420405,0.15926405102674973,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,56,0.16126231530444093,0.0,0.6613963957439909,0.06280803680419922,
null,null,0.0,15,302041,False,0.31296095624359316,0.05532420360161777,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,63,0.2173560098330864,0.0,0.6613963957439909,0.07026195526123047,
location_shift,Y = X + theta e1,0.1,15,402161,False,0.2614057737281826,0.046210448811128534,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,64,0.22646047730998425,0.00048828125,0.6613963957439909,0.0699465274810791,
location_shift,Y = X + theta e1,0.25,15,402162,True,0.7269587388477307,0.1285093634705127,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,49,0.190394794340343,0.00048828125,0.6613963957439909,0.05395364761352539,
location_shift,Y = X + theta e1,0.5,15,402163,True,1.1726740712074273,0.20730144696810202,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,64,0.10664432209714773,0.000244140625,0.6613963957439909,0.0722653865814209,
scale,Y = (1 + theta) X,0.1,15,402164,False,0.2996736810545185,0.05297532300419616,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,63,0.2184833004082566,0.000244140625,0.6613963957439909,0.07419419288635254,
scale,Y = (1 + theta) X,0.25,15,402165,False,0.5863561818672488,0.10365410809724603,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,52,0.18813469653513185,0.000244140625,0.6613963957439909,0.05629706382751465,
scale,Y = (1 + theta) X,0.5,15,402166,False,0.6587903559013715,0.1164587820095397,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,55,0.12650375450957757,0.000244140625,0.6613963957439909,0.06408095359802246,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.1,15,402167,False,0.23719421582713698,0.041930409617398516,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,68,0.2139160521281697,0.000244140625,0.6613963957439909,0.08357501029968262,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.25,15,402168,False,0.4433464582711696,0.07837332176464568,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,63,0.2090859866727879,0.0,0.6613963957439909,0.07715439796447754,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.5,15,402169,True,0.9833644329336247,0.17383591472625748,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,74,0.14678314579816745,0.00048828125,0.6613963957439909,0.07994246482849121,
null,null,0.0,16,302042,False,0.2959316827274023,0.052313824906123005,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,75,0.22586461366383248,0.000244140625,0.6613963957439909,0.08611178398132324,
location_shift,Y = X + theta e1,0.1,16,402170,False,0.652848352436867,0.11540837427364344,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,73,0.20114671428107364,0.000244140625,0.6613963957439909,0.08624458312988281,
location_shift,Y = X + theta e1,0.25,16,402171,True,1.0906914033988218,0.19280882188129478,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,98,0.14723088140899665,0.0,0.6613963957439909,0.11108279228210449,
location_shift,Y = X + theta e1,0.5,16,402172,True,1.4133492158402152,0.24984720367632637,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,92,0.06528852646377734,0.000244140625,0.6613963957439909,0.11300396919250488,
scale,Y = (1 + theta) X,0.1,16,402173,False,0.3956628288529767,0.06994396733634804,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,52,0.2145396386993565,0.000244140625,0.6613963957439909,0.058538198471069336,
scale,Y = (1 + theta) X,0.25,16,402174,False,0.591762085913338,0.1046097459496044,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,79,0.18727965212214362,0.000244140625,0.6613963957439909,0.09332966804504395,
scale,Y = (1 + theta) X,0.5,16,402175,True,0.7938923842281651,0.1403416721050229,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,65,0.12047042219683476,0.00048828125,0.6613963957439909,0.07499408721923828,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.1,16,402176,False,0.43744375452494544,0.0773298613030731,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,72,0.209229941596819,0.0,0.6613963957439909,0.07955574989318848,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.25,16,402177,False,0.447173406114188,0.07904983695740707,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,66,0.20453769337877625,0.000244140625,0.6613963957439909,0.07706689834594727,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.5,16,402178,False,0.4930884235457143,0.08716654200343976,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,63,0.20709275107682945,0.000244140625,0.6613963957439909,0.07135510444641113,
null,null,0.0,17,302043,False,0.3534318930191716,0.06247852206036366,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,81,0.2210004735757454,0.000244140625,0.6613963957439909,0.09272551536560059,
location_shift,Y = X + theta e1,0.1,17,402179,False,0.4217646026726575,0.07455815265357149,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,49,0.20754473278525543,0.000244140625,0.6613963957439909,0.05185222625732422,
location_shift,Y = X + theta e1,0.25,17,402180,False,0.39233080327698105,0.06935494286637967,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,44,0.2079185509899853,0.0,0.6613963957439909,0.0464472770690918,
location_shift,Y = X + theta e1,0.5,17,402181,True,0.9939780047815283,0.1757121468828233,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,75,0.13443208846025717,0.0,0.6613963957439909,0.08649849891662598,
scale,Y = (1 + theta) X,0.1,17,402182,False,0.24863687129666015,0.04395320443671881,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,53,0.2208401221790406,0.000244140625,0.6613963957439909,0.05989789962768555,
scale,Y = (1 + theta) X,0.25,17,402183,False,0.6239247648235705,0.11029535803924215,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,72,0.1873309188241576,0.0,0.6613963957439909,0.07671928405761719,
scale,Y = (1 + theta) X,0.5,17,402184,False,0.5720827948426437,0.10113090590834645,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,98,0.15729395722086006,0.000244140625,0.6613963957439909,0.11484336853027344,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.1,17,402185,False,0.36354177365775653,0.06426571334949616,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,64,0.2215862781509508,0.000244140625,0.6613963957439909,0.07164597511291504,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.25,17,402186,False,0.26244465895839225,0.046394099508917486,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,59,0.21369170296710624,0.0,0.6613963957439909,0.06704831123352051,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.5,17,402187,True,1.1396500402178074,0.2014635679043833,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,82,0.12036709403211517,0.000244140625,0.6613963957439909,0.10016512870788574,
null,null,0.0,18,302044,False,0.5704157603382946,0.10083621305772214,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,68,0.2033499929189745,0.0,0.6613963957439909,0.07927489280700684,
location_shift,Y = X + theta e1,0.1,18,402188,False,0.29595612276643796,0.05231814533545665,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,63,0.2171681469502031,0.0,0.6613963957439909,0.07124614715576172,
location_shift,Y = X + theta e1,0.25,18,402189,True,1.297182135050844,0.2293115710321239,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,74,0.10783080214674441,0.0,0.6613963957439909,0.08431172370910645,
location_shift,Y = X + theta e1,0.5,18,402190,True,1.5411403790125826,0.2724377031900508,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,55,0.020081091606663055,0.00048828125,0.6613963957439909,0.06328868865966797,
scale,Y = (1 + theta) X,0.1,18,402191,False,0.4111706279622127,0.07268538481420292,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,112,0.2166135304868848,0.000244140625,0.6613963957439909,0.12209749221801758,
scale,Y = (1 + theta) X,0.25,18,402192,False,0.28765966576030005,0.050851525083240964,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,50,0.20312381309731642,0.000244140625,0.6613963957439909,0.05873560905456543,
scale,Y = (1 + theta) X,0.5,18,402193,False,0.580909006052401,0.10269117435799748,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,33,0.13393760211910222,0.000244140625,0.6613963957439909,0.039834022521972656,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.1,18,402194,False,0.5598362820620514,0.0989660078500853,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,58,0.20531324341340002,0.0,0.6613963957439909,0.06704354286193848,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.25,18,402195,False,0.49163904456981006,0.08691032557784699,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,52,0.20879392517486575,0.00048828125,0.6613963957439909,0.06207871437072754,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.5,18,402196,True,0.8011141573792651,0.14161831329685634,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,59,0.17031829287340355,0.000244140625,0.6613963957439909,0.06840705871582031,
null,null,0.0,19,302045,False,0.3147593632215074,0.05564212004397186,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,68,0.21461923722100767,0.000244140625,0.6613963957439909,0.0774388313293457,
location_shift,Y = X + theta e1,0.1,19,402197,False,0.2638838452359717,0.04664851410298425,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,52,0.2262130433961152,0.00048828125,0.6613963957439909,0.0639948844909668,
location_shift,Y = X + theta e1,0.25,19,402198,False,0.20987950557826668,0.037101805406618046,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,63,0.22239633322794744,0.000244140625,0.6613963957439909,0.07416009902954102,
location_shift,Y = X + theta e1,0.5,19,402199,False,0.6033620675652199,0.10666035237152571,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,85,0.1756732447078566,0.0,0.6613963957439909,0.09119772911071777,
scale,Y = (1 + theta) X,0.1,19,402200,False,0.2506874909919537,0.044315706209763,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,83,0.21610592741877854,0.000244140625,0.6613963957439909,0.09474039077758789,
scale,Y = (1 + theta) X,0.25,19,402201,False,0.6022676932000836,0.10646689248783955,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,102,0.1866830951256328,0.000244140625,0.6613963957439909,0.12011885643005371,
scale,Y = (1 + theta) X,0.5,19,402202,True,0.6803594789214474,0.12027170029747535,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,59,0.15668669264139518,0.0,0.6613963957439909,0.06969189643859863,
mixture_contamination,(1 - theta) mu0 + theta Law(X + 0.5 e1),0.1,19,402203,False,0.5157652284817955,0.09117527263992667,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,37,0.2123586485671102,0.0,0.6613963957439909,0.041272878646850586,
